,locus_tag,description
1107,ctg1_6304,Acyl transferase domain
1108,ctg1_6304,Polyketide synthase dehydratase
1109,ctg1_6304,KR domain
1110,ctg1_6304,Phosphopantetheine attachment site
1111,ctg1_6306,Peptidase family M3
1112,ctg1_6307,His Kinase A (phospho-acceptor) domain
1113,ctg1_6307,"Histidine kinase-, DNA gyrase B-, and HSP90-like ATPase"
1114,ctg1_6308,Response regulator receiver domain
1115,ctg1_6308,"Transcriptional regulatory protein, C terminal"
1116,ctg1_6309,Gram-negative bacterial TonB protein C-terminal
1117,ctg1_6311,Binding-protein-dependent transport system inner membrane component
1118,ctg1_6312,ABC transporter
1119,ctg1_6312,TOBE domain
1120,ctg1_6313,Glycosyl transferase WecG/TagA/CpsF family
1121,ctg1_6314,"Bacterial regulatory proteins, luxR family"
1122,ctg1_6315,RDD family
1123,ctg1_6316,Stage II sporulation protein M
1124,ctg1_6317,DnaJ domain
1125,ctg1_6318,NADP oxidoreductase coenzyme F420-dependent
1126,ctg1_6318,Pyrroline-5-carboxylate reductase dimerisation
1127,ctg1_6319,DivIVA protein
1128,ctg1_6320,Peptidase MA superfamily
1129,ctg1_6573,HEAT repeats
1130,ctg1_6574,"Acyl-CoA dehydrogenase, N-terminal domain"
1131,ctg1_6574,"Acyl-CoA dehydrogenase, middle domain"
1132,ctg1_6574,"Acyl-CoA dehydrogenase, C-terminal domain"
1133,ctg1_6578,A nuclease family of the HNH/ENDO VII superfamily with conserved AHH
1134,ctg1_6581,"Type II secretion system (T2SS), protein E, N-terminal domain"
1135,ctg1_6583,Glyoxalase-like domain
1136,ctg1_6585,MarR family
1137,ctg1_6586,OsmC-like protein
1138,ctg1_6587,Fungalysin/Thermolysin Propeptide Motif
1139,ctg1_6587,Peptidase propeptide and YPEB domain
1140,ctg1_6587,"Thermolysin metallopeptidase, catalytic domain"
1141,ctg1_6587,"Thermolysin metallopeptidase, alpha-helical domain"
1142,ctg1_6589,Beta-eliminating lyase
1143,ctg1_6591,"Beta-ketoacyl synthase, N-terminal domain"
1144,ctg1_6591,"Beta-ketoacyl synthase, C-terminal domain"
1145,ctg1_6591,Ketoacyl-synthetase C-terminal extension
1146,ctg1_6591,Acyl transferase domain
1147,ctg1_6592,"Beta-ketoacyl synthase, N-terminal domain"
1148,ctg1_6592,"Beta-ketoacyl synthase, C-terminal domain"
1149,ctg1_6592,Ketoacyl-synthetase C-terminal extension
1150,ctg1_6592,Acyl transferase domain
1151,ctg1_6592,KR domain
1152,ctg1_6592,Phosphopantetheine attachment site
1153,ctg1_6592,"Beta-ketoacyl synthase, N-terminal domain"
1154,ctg1_6592,"Beta-ketoacyl synthase, C-terminal domain"
1155,ctg1_6592,Ketoacyl-synthetase C-terminal extension
1156,ctg1_6592,Polyketide synthase dehydratase
1157,ctg1_6592,KR domain
1158,ctg1_6592,Phosphopantetheine attachment site
1159,ctg1_6593,"Beta-ketoacyl synthase, N-terminal domain"
1160,ctg1_6593,"Beta-ketoacyl synthase, C-terminal domain"
1161,ctg1_6593,Ketoacyl-synthetase C-terminal extension
1162,ctg1_6593,Acyl transferase domain
1163,ctg1_6593,Acyl transferase domain
1164,ctg1_6593,Acyl transferase domain
1165,ctg1_6593,Polyketide synthase dehydratase
1166,ctg1_6593,Zinc-binding dehydrogenase
1167,ctg1_6593,KR domain
1168,ctg1_6593,Phosphopantetheine attachment site
1169,ctg1_6594,CoA-transferase family III
1170,ctg1_6595,SCP-2 sterol transfer family
1171,ctg1_6596,Response regulator receiver domain
1172,ctg1_6597,"Histidine kinase-, DNA gyrase B-, and HSP90-like ATPase"
1173,ctg1_6598,mttA/Hcf106 family
1174,ctg1_6599,Tetratricopeptide repeat
1175,ctg1_6600,"Sigma-70 factor, region 1.2"
1176,ctg1_6600,Sigma-70 region 2
1177,ctg1_6600,"Sigma-70, region 4"
1178,ctg1_6601,FAD binding domain
1179,ctg1_6601,"FAD linked oxidases, C-terminal domain"
1180,ctg1_6602,GTP cyclohydrolase I
1181,ctg1_6605,Zinc-uptake complex component A periplasmic
1182,ctg1_6607,ABC transporter
1183,ctg1_6608,ABC 3 transport family
1184,ctg1_6609,Isochorismatase family
1185,ctg1_6610,CBS domain
1186,ctg1_6610,CBS domain
1187,ctg1_6611,Alpha/beta hydrolase family
1188,ctg1_6612,Tetratricopeptide repeat
1189,ctg1_6618,Inhibitor of apoptosis-promoting Bax1
1190,ctg1_6619,Scramblase
1191,ctg1_6621,Class II vitamin B12-dependent ribonucleotide reductase
1192,ctg1_6621,"Ribonucleotide reductase, barrel domain"
1193,ctg1_6622,Carbohydrate family 9 binding domain-like
1194,ctg1_6622,Domain of unknown function (DUF5916)
1195,ctg1_6622,Domain of unknown function (DUF5916)
1196,ctg1_6623,Aminoacyl-tRNA editing domain
1197,ctg1_6624,Lyase
1198,ctg1_6624,Argininosuccinate lyase C-terminal
1199,ctg1_6625,"Taurine catabolism dioxygenase TauD, TfdA family"
1200,ctg1_6626,Diiron non-heme beta-hydroxylase N-terminal domain
1201,ctg1_6626,Beta-lactamase superfamily domain
1202,ctg1_6627,Condensation domain
1203,ctg1_6627,AMP-binding enzyme
1204,ctg1_6627,AMP-binding enzyme C-terminal domain
1205,ctg1_6627,Phosphopantetheine attachment site
1206,ctg1_6627,Condensation domain
1207,ctg1_6627,AMP-binding enzyme
1208,ctg1_6627,AMP-binding enzyme C-terminal domain
1209,ctg1_6627,Phosphopantetheine attachment site
1210,ctg1_6627,Condensation domain
1211,ctg1_6627,AMP-binding enzyme
1212,ctg1_6627,AMP-binding enzyme C-terminal domain
1213,ctg1_6627,Phosphopantetheine attachment site
1214,ctg1_6627,Condensation domain
1215,ctg1_6627,AMP-binding enzyme
1216,ctg1_6627,AMP-binding enzyme C-terminal domain
1217,ctg1_6627,Phosphopantetheine attachment site
1218,ctg1_6627,Condensation domain
1219,ctg1_6627,AMP-binding enzyme
1220,ctg1_6627,AMP-binding enzyme C-terminal domain
1221,ctg1_6627,Phosphopantetheine attachment site
1222,ctg1_6627,Condensation domain
1223,ctg1_6627,AMP-binding enzyme
1224,ctg1_6627,AMP-binding enzyme C-terminal domain
1225,ctg1_6627,Phosphopantetheine attachment site
1226,ctg1_6627,Thioesterase domain
1227,ctg1_6628,Acetyltransferase (GNAT) family
1228,ctg1_6629,GHMP kinases N terminal domain
1229,ctg1_6630,Penicillin amidase
1230,ctg1_6631,Major Facilitator Superfamily
1231,ctg1_6632,Aspartyl/Asparaginyl beta-hydroxylase
1232,ctg1_6633,AMP-binding enzyme
1233,ctg1_6633,Phosphopantetheine attachment site
1234,ctg1_6633,Condensation domain
1235,ctg1_6633,AMP-binding enzyme
1236,ctg1_6633,AMP-binding enzyme C-terminal domain
1237,ctg1_6633,Phosphopantetheine attachment site
1238,ctg1_6634,Beta-eliminating lyase
1239,ctg1_6635,Pyridoxal-phosphate dependent enzyme
1240,ctg1_6636,ATP-grasp domain
1241,ctg1_6636,L-amino acid ligase C-terminal domain 2
1242,ctg1_6637,Phage integrase family
1243,ctg1_6637,Phage integrase family
1244,ctg1_6638,Helix-turn-helix domain
1245,ctg1_6651,"Terminase large subunit, T4likevirus-type, N-terminal"
1246,ctg1_6651,Terminase RNaseH-like domain
1247,ctg1_6652,Phage portal protein
1248,ctg1_6654,Caudovirus prohead serine protease
1249,ctg1_6655,Phage capsid family
1250,ctg1_6726,Peptidase family M13
1251,ctg1_6726,Peptidase family M13
1252,ctg1_6727,Chalcone isomerase-like
1253,ctg1_6728,Aminotransferase class-V
1254,ctg1_6729,Putative DNA-binding domain
1255,ctg1_6730,Protein of unknown function (DUF692)
1256,ctg1_6732,Helix-turn-helix
1257,ctg1_6732,IrrE N-terminal-like domain
1258,ctg1_6732,Short-chain fatty acyl coenzyme A regulators
1259,ctg1_6733,Tetratricopeptide repeat
1260,ctg1_6733,Tetratricopeptide repeat
1261,ctg1_6733,Tetratricopeptide repeat
1262,ctg1_6734,Transposase DDE domain
1263,ctg1_7311,RHS Repeat
1264,ctg1_7311,RHS Repeat
1265,ctg1_7311,RHS protein
1266,ctg1_7312,FHA domain
1267,ctg1_7312,Domain of unknown function (DUF4123)
1268,ctg1_7313,PAAR motif
1269,ctg1_7314,Sulfite exporter TauE/SafE
1270,ctg1_7315,Rhodanese-like domain
1271,ctg1_7316,Metallo-beta-lactamase superfamily
1272,ctg1_7316,Metallo-beta-lactamase superfamily
1273,ctg1_7317,Sigma-54 interaction domain
1274,ctg1_7317,"Bacterial regulatory protein, Fis family"
1275,ctg1_7318,Pyridine nucleotide-disulphide oxidoreductase
1276,ctg1_7319,Domain of unknown function (DUF4111)
1277,ctg1_7321,Domain of unknown function (DUF4135)
1278,ctg1_7321,Lanthionine synthetase C-like protein
1279,ctg1_7322,von Willebrand factor type A domain
1280,ctg1_7323,Major Facilitator Superfamily
1281,ctg1_7324,Fungalysin/Thermolysin Propeptide Motif
1282,ctg1_7324,"Thermolysin metallopeptidase, catalytic domain"
1283,ctg1_7324,"Thermolysin metallopeptidase, alpha-helical domain"
1284,ctg1_7324,Bacterial pre-peptidase C-terminal domain
1285,ctg1_7324,Bacterial pre-peptidase C-terminal domain
1286,ctg1_7325,Domain of unknown function (DUF5011)
1287,ctg1_7326,NADH:flavin oxidoreductase / NADH oxidase family
1288,ctg1_7411,N-terminal domain of unknown function (DUF4140)
1289,ctg1_7411,Domain of unknown function (DUF4139)
1290,ctg1_7412,Hydroxymethylglutaryl-coenzyme A synthase N terminal
1291,ctg1_7412,Hydroxymethylglutaryl-coenzyme A synthase C terminal
1292,ctg1_7413,Alcohol dehydrogenase GroES-like domain
1293,ctg1_7413,Zinc-binding dehydrogenase
1294,ctg1_7414,Coenzyme A transferase
1295,ctg1_7415,Coenzyme A transferase
1296,ctg1_7416,"Bacterial regulatory proteins, tetR family"
1297,ctg1_7416,"Tetracyclin repressor-like, C-terminal domain"
1298,ctg1_7417,His Kinase A (phospho-acceptor) domain
1299,ctg1_7417,"Histidine kinase-, DNA gyrase B-, and HSP90-like ATPase"
1300,ctg1_7417,Response regulator receiver domain
1301,ctg1_7418,MoaC family
1302,ctg1_7419,Cys/Met metabolism PLP-dependent enzyme
1303,ctg1_7420,Pyridine nucleotide-disulphide oxidoreductase
1304,ctg1_7421,Cyclic nucleotide-binding domain
1305,ctg1_7422,Response regulator receiver domain
1306,ctg1_7423,DAHL domain
1307,ctg1_7423,PAS fold
1308,ctg1_7423,His Kinase A (phospho-acceptor) domain
1309,ctg1_7423,"Histidine kinase-, DNA gyrase B-, and HSP90-like ATPase"
1310,ctg1_7423,Response regulator receiver domain
1311,ctg1_7424,Hpt domain
1312,ctg1_7425,F5/8 type C domain
1313,ctg1_7425,Polysaccharide lyase
1314,ctg1_7426,AhpC/TSA family
1315,ctg1_7427,Ferritin-like domain
1316,ctg1_7428,short chain dehydrogenase
1317,ctg1_7429,chorismate binding enzyme
1318,ctg1_7430,AMP-binding enzyme
1319,ctg1_7430,AMP-binding enzyme C-terminal domain
1320,ctg1_7431,Isochorismatase family
1321,ctg1_7431,Phosphopantetheine attachment site
1322,ctg1_7432,Condensation domain
1323,ctg1_7432,AMP-binding enzyme
1324,ctg1_7432,AMP-binding enzyme C-terminal domain
1325,ctg1_7432,Phosphopantetheine attachment site
1326,ctg1_7432,Male sterility protein
1327,ctg1_7433,Class-II DAHP synthetase family
1328,ctg1_7433,Class-II DAHP synthetase family
1329,ctg1_7434,Gram-negative bacterial TonB protein C-terminal
1330,ctg1_7434,TonB-dependent Receptor Plug Domain
1331,ctg1_7434,TonB dependent receptor
1332,ctg1_7436,MotA/TolQ/ExbB proton channel family
1333,ctg1_7437,Biopolymer transport protein ExbD/TolR
1334,ctg1_7438,Gram-negative bacterial TonB protein C-terminal
1335,ctg1_7442,"Serine acetyltransferase, N-terminal"
1336,ctg1_7443,Pyridoxal-phosphate dependent enzyme
1337,ctg1_7450,His Kinase A (phospho-acceptor) domain
1338,ctg1_7450,"Histidine kinase-, DNA gyrase B-, and HSP90-like ATPase"
1339,ctg1_7491,Amidohydrolase family
1340,ctg1_7492,Isochorismatase family
1341,ctg1_7494,Response regulator receiver domain
1342,ctg1_7494,"Bacterial regulatory proteins, luxR family"
1343,ctg1_7495,Two component regulator propeller
1344,ctg1_7495,Y_Y_Y domain
1345,ctg1_7495,Histidine kinase
1346,ctg1_7496,Alpha/beta hydrolase family
1347,ctg1_7497,Cytochrome P450
1348,ctg1_7498,"Terpene synthase family 2, C-terminal metal binding"
1349,ctg1_7499,Subtilase family
1350,ctg1_7500,Radical SAM N-terminal
1351,ctg1_7500,Radical SAM superfamily
1352,ctg1_7500,Domain of unknown function (DUF3362)
1353,ctg1_7502,Haloacid dehalogenase-like hydrolase
1354,ctg1_7504,Fatty acid hydroxylase
1355,ctg1_7505,Enoyl-(Acyl carrier protein) reductase
1356,ctg1_7506,Domain of unknown function (DUF4442)
1357,ctg1_7521,Pyridine nucleotide-disulphide oxidoreductase
1358,ctg1_7521,Rubredoxin NAD+ reductase C-terminal domain
1359,ctg1_7521,BFD-like [2Fe-2S] binding domain
1360,ctg1_7521,Nitrite/Sulfite reductase ferredoxin-like half domain
1361,ctg1_7521,Nitrite and sulphite reductase 4Fe-4S domain
1362,ctg1_7522,Rieske [2Fe-2S] domain
1363,ctg1_7523,Uroporphyrinogen-III synthase HemD
1364,ctg1_7525,Tetrapyrrole (Corrin/Porphyrin) Methylases
1365,ctg1_7527,Radical SAM superfamily
1366,ctg1_7527,Iron-sulfur cluster-binding domain
1367,ctg1_7528,Glyoxalase/Bleomycin resistance protein/Dioxygenase superfamily
1368,ctg1_7529,Enoyl-(Acyl carrier protein) reductase
1369,ctg1_7530,Cupin domain
1370,ctg1_7530,Cupin domain
1371,ctg1_7531,Alcohol dehydrogenase GroES-like domain
1372,ctg1_7531,Zinc-binding dehydrogenase
1373,ctg1_7533,Cupin domain
1374,ctg1_7534,3-dehydroquinate synthase
1375,ctg1_7535,GMC oxidoreductase
1376,ctg1_7535,GMC oxidoreductase
1377,ctg1_7536,"Glucose-6-phosphate dehydrogenase, NAD binding domain"
1378,ctg1_7536,"Glucose-6-phosphate dehydrogenase, C-terminal domain"
1379,ctg1_7538,short chain dehydrogenase
1380,ctg1_7540,"Chalcone and stilbene synthases, N-terminal domain"
1381,ctg1_7540,"Chalcone and stilbene synthases, C-terminal domain"
1382,ctg1_7542,NAD(P)-binding Rossmann-like domain
1383,ctg1_7542,Flavin-binding monooxygenase-like
1384,ctg1_7543,"Bacterial regulatory proteins, tetR family"
1385,ctg1_7544,Membrane dipeptidase (Peptidase family M19)
1386,ctg1_7545,Domain of unknown function (DUF2383)
1387,ctg1_7547,Response regulator receiver domain
1388,ctg1_7547,Response regulator receiver domain
1389,ctg1_7548,Response regulator receiver domain
1390,ctg1_7548,CheB methylesterase
1391,ctg1_7549,Hpt domain
1392,ctg1_7549,"Histidine kinase-, DNA gyrase B-, and HSP90-like ATPase"
1393,ctg1_7549,CheW-like domain
1394,ctg1_7549,Response regulator receiver domain
1395,ctg1_7550,CheW-like domain
1396,ctg1_7551,"CheR methyltransferase, SAM binding domain"
1397,ctg1_7552,CheW-like domain
1398,ctg1_7553,Transglycosylase
1399,ctg1_7614,TonB-dependent Receptor Plug Domain
1400,ctg1_7614,TonB dependent receptor
1401,ctg1_7615,Fatty acid desaturase
1402,ctg1_7616,"Lactonase, 7-bladed beta-propeller"
1403,ctg1_7620,"Bacterial regulatory helix-turn-helix protein, lysR family"
1404,ctg1_7620,LysR substrate binding domain
1405,ctg1_7621,NAD dependent epimerase/dehydratase family
1406,ctg1_7622,CarS bacterial SH3 domain
1407,ctg1_7624,Sigma-70 region 2
1408,ctg1_7624,"Sigma-70, region 4"
1409,ctg1_7625,Cysteine-rich secretory protein family
1410,ctg1_7626,Metallo-beta-lactamase superfamily
1411,ctg1_7627,"Bacterial regulatory proteins, tetR family"
1412,ctg1_7630,Domain of unknown function (DUF1993)
1413,ctg1_7631,"Galactose oxidase, central domain"
1414,ctg1_7631,"Galactose oxidase, central domain"
1415,ctg1_7632,Condensation domain
1416,ctg1_7632,AMP-binding enzyme
1417,ctg1_7632,AMP-binding enzyme C-terminal domain
1418,ctg1_7632,Phosphopantetheine attachment site
1419,ctg1_7632,Condensation domain
1420,ctg1_7632,Condensation domain
1421,ctg1_7632,AMP-binding enzyme
1422,ctg1_7632,AMP-binding enzyme C-terminal domain
1423,ctg1_7632,Phosphopantetheine attachment site
1424,ctg1_7632,Condensation domain
1425,ctg1_7632,Condensation domain
1426,ctg1_7632,AMP-binding enzyme
1427,ctg1_7632,AMP-binding enzyme C-terminal domain
1428,ctg1_7632,Phosphopantetheine attachment site
1429,ctg1_7632,Condensation domain
1430,ctg1_7632,Phosphopantetheine attachment site
1431,ctg1_7632,Thioesterase domain
1432,ctg1_7633,"Beta-ketoacyl synthase, N-terminal domain"
1433,ctg1_7633,"Beta-ketoacyl synthase, C-terminal domain"
1434,ctg1_7633,Ketoacyl-synthetase C-terminal extension
1435,ctg1_7633,Acyl transferase domain
1436,ctg1_7633,Phosphopantetheine attachment site
1437,ctg1_7633,Condensation domain
1438,ctg1_7633,AMP-binding enzyme
1439,ctg1_7633,Luciferase-like monooxygenase
1440,ctg1_7633,AMP-binding enzyme
1441,ctg1_7633,Condensation domain
1442,ctg1_7633,AMP-binding enzyme
1443,ctg1_7633,AMP-binding enzyme C-terminal domain
1444,ctg1_7633,Phosphopantetheine attachment site
1445,ctg1_7633,Condensation domain
1446,ctg1_7634,AMP-binding enzyme
1447,ctg1_7634,Phosphopantetheine attachment site
1448,ctg1_7634,Condensation domain
1449,ctg1_7634,AMP-binding enzyme
1450,ctg1_7634,AMP-binding enzyme C-terminal domain
1451,ctg1_7634,Phosphopantetheine attachment site
1452,ctg1_7638,Major Facilitator Superfamily
1453,ctg1_7639,Putative metal-binding motif
1454,ctg1_7640,Putative metal-binding motif
1455,ctg1_7641,"Bacterial regulatory helix-turn-helix protein, lysR family"
1456,ctg1_7641,LysR substrate binding domain
1457,ctg1_7645,FIST N domain
1458,ctg1_7645,FIST C domain
1459,ctg1_7647,Haloacid dehalogenase-like hydrolase
1460,ctg1_7648,"Translation initiation factor IF-3, N-terminal domain"
1461,ctg1_7648,"Translation initiation factor IF-3, C-terminal domain"
1462,ctg1_7650,GAF domain
1463,ctg1_7650,His Kinase A (phospho-acceptor) domain
1464,ctg1_7650,"Histidine kinase-, DNA gyrase B-, and HSP90-like ATPase"
1465,ctg1_7651,Fungalysin/Thermolysin Propeptide Motif
1466,ctg1_7651,"Thermolysin metallopeptidase, catalytic domain"
1467,ctg1_7651,"Thermolysin metallopeptidase, alpha-helical domain"
1468,ctg1_7651,Bacterial pre-peptidase C-terminal domain
1469,ctg1_7651,Bacterial pre-peptidase C-terminal domain
1470,ctg1_7922,FlhB HrpN YscU SpaS Family
1471,ctg1_7923,"Bacterial export proteins, family 1"
1472,ctg1_7924,"Bacterial export proteins, family 3"
1473,ctg1_7925,FliP family
1474,ctg1_7927,Type III flagellar switch regulator (C-ring) FliN C-term
1475,ctg1_7929,Secretory protein of YscJ/FliF family
1476,ctg1_7932,PilZ domain
1477,ctg1_7933,Response regulator receiver domain
1478,ctg1_7934,Bacterial protein of unknown function (DUF885)
1479,ctg1_7935,Inorganic pyrophosphatase
1480,ctg1_7936,Subtilase family
1481,ctg1_7936,Subtilase family
1482,ctg1_7937,Putative zinc- or iron-chelating domain
1483,ctg1_7939,Peptidase family S58
1484,ctg1_7941,Condensation domain
1485,ctg1_7941,Thioesterase domain
1486,ctg1_7942,Condensation domain
1487,ctg1_7942,Phosphopantetheine attachment site
1488,ctg1_7942,Condensation domain
1489,ctg1_7942,AMP-binding enzyme
1490,ctg1_7942,AMP-binding enzyme C-terminal domain
1491,ctg1_7942,Phosphopantetheine attachment site
1492,ctg1_7943,Condensation domain
1493,ctg1_7943,AMP-binding enzyme
1494,ctg1_7943,AMP-binding enzyme C-terminal domain
1495,ctg1_7943,Phosphopantetheine attachment site
1496,ctg1_7943,Condensation domain
1497,ctg1_7943,AMP-binding enzyme
1498,ctg1_7943,AMP-binding enzyme C-terminal domain
1499,ctg1_7943,Phosphopantetheine attachment site
1500,ctg1_7943,Condensation domain
1501,ctg1_7944,"Taurine catabolism dioxygenase TauD, TfdA family"
1502,ctg1_7945,AMP-binding enzyme
1503,ctg1_7945,Phosphopantetheine attachment site
1504,ctg1_7945,"Beta-ketoacyl synthase, N-terminal domain"
1505,ctg1_7945,"Beta-ketoacyl synthase, C-terminal domain"
1506,ctg1_7945,Ketoacyl-synthetase C-terminal extension
1507,ctg1_7945,Acyl transferase domain
1508,ctg1_7945,Phosphopantetheine attachment site
1509,ctg1_7945,Aminotransferase class-III
1510,ctg1_7945,Condensation domain
1511,ctg1_7945,AMP-binding enzyme
1512,ctg1_7945,AMP-binding enzyme C-terminal domain
1513,ctg1_7945,Phosphopantetheine attachment site
1514,ctg1_7945,Condensation domain
1515,ctg1_7946,Beta-lactamase
1516,ctg1_7947,Cupin-like domain
1517,ctg1_7948,Bacterial extracellular solute-binding protein
1518,ctg1_7949,SPFH domain / Band 7 family
1519,ctg1_7950,ABC transporter
1520,ctg1_7952,Domain of unknown function (DUF697)
1521,ctg1_7954,MJ1316 RNA cyclic group end recognition domain
1522,ctg1_7955,"tRNA synthetase class II core domain (G, H, P, S and T)"
1523,ctg1_7955,Anticodon binding domain
1524,ctg1_7959,BatD DUF11 like domain
1525,ctg1_7959,BatD DUF11 like domain
1526,ctg1_7960,Tetratricopeptide repeat
1527,ctg1_7960,Tetratricopeptide repeat
1528,ctg1_7961,von Willebrand factor type A domain
1529,ctg1_7962,Aerotolerance regulator N-terminal
1530,ctg1_7962,von Willebrand factor type A domain
1531,ctg1_7964,Protein of unknown function DUF58
1532,ctg1_8365,A nuclease family of the HNH/ENDO VII superfamily with conserved AHH
1533,ctg1_8367,ADP-ribosylglycohydrolase
1534,ctg1_8368,Zinc-binding dehydrogenase
1535,ctg1_8369,"Bacterial regulatory helix-turn-helix protein, lysR family"
1536,ctg1_8369,LysR substrate binding domain
1537,ctg1_8370,Glyoxalase/Bleomycin resistance protein/Dioxygenase superfamily
1538,ctg1_8373,Serine endopeptidase inhibitors
1539,ctg1_8374,SCO1/SenC
1540,ctg1_8375,Cyclic nucleotide-binding domain
1541,ctg1_8375,Cyclic nucleotide-binding domain
1542,ctg1_8377,Radical SAM superfamily
1543,ctg1_8378,Cys/Met metabolism PLP-dependent enzyme
1544,ctg1_8379,Putative multidrug resistance efflux transporter
1545,ctg1_8380,Ricin-type beta-trefoil lectin domain-like
1546,ctg1_8451,"ER-bound oxygenase mpaB/B'/Rubber oxygenase, catalytic domain"
1547,ctg1_8452,DoxX
1548,ctg1_8453,SnoaL-like polyketide cyclase
1549,ctg1_8455,"Bacterial regulatory proteins, tetR family"
1550,ctg1_8455,"Tetracyclin repressor-like, C-terminal domain"
1551,ctg1_8456,Putative DNA-binding domain
1552,ctg1_8457,Protein of unknown function (DUF692)
1553,ctg1_8459,Ricin-type beta-trefoil lectin domain-like
1554,ctg1_8461,Phage tail baseplate hub (GPD)
1555,ctg1_8461,Type VI secretion system/phage-baseplate injector OB domain
1556,ctg1_8462,"Type VI secretion, TssG"
1557,ctg1_8851,Glucosamine-6-phosphate isomerases/6-phosphogluconolactonase
1558,ctg1_8852,Phosphofructokinase
1559,ctg1_8853,Protein of unknown function (DUF3396)
1560,ctg1_8854,HD domain
1561,ctg1_8855,"YcaO cyclodehydratase, ATP-ad Mg2+-binding"
1562,ctg1_8856,Aldose 1-epimerase
1563,ctg1_8857,Pyridoxal-phosphate dependent enzyme
1564,ctg1_9039,Protein of unknown function (DUF4238)
1565,ctg1_9040,YtkA-like
1566,ctg1_9041,"Cytochrome C oxidase, cbb3-type, subunit III"
1567,ctg1_9042,Protein of unknown function (DUF692)
1568,ctg1_9043,Putative DNA-binding domain
1569,ctg1_9046,Protein of unknown function (DUF3396)
1570,ctg1_9048,ABC transporter
1571,ctg1_9282,Sugar (and other) transporter
1572,ctg1_9282,Sugar (and other) transporter
1573,ctg1_9284,Transcription factor zinc-finger
1574,ctg1_9284,Transcription factor zinc-finger
1575,ctg1_9285,D-ala D-ala ligase C-terminus
1576,ctg1_9286,alpha/beta hydrolase fold
1577,ctg1_9287,Helix-turn-helix domain
1578,ctg1_9287,MmyB-like transcription regulator ligand binding domain
1579,ctg1_9291,Response regulator receiver domain
1580,ctg1_9291,Domain of unknown function (DUF4388)
1581,ctg1_9292,Dimerisation domain
1582,ctg1_9292,O-methyltransferase domain
1583,ctg1_9293,UbiA prenyltransferase family
1584,ctg1_9294,FAD binding domain
1585,ctg1_9295,short chain dehydrogenase
1586,ctg1_9296,Methyl-accepting chemotaxis protein (MCP) signalling domain
1587,ctg1_9298,"Chalcone and stilbene synthases, N-terminal domain"
1588,ctg1_9298,"Chalcone and stilbene synthases, C-terminal domain"
1589,ctg1_9299,AMP-binding enzyme
1590,ctg1_9300,Pregnancy-associated plasma protein-A
1591,ctg1_9301,AMP-binding enzyme
1592,ctg1_9302,Phosphopantetheine attachment site
1593,ctg1_9303,"Chalcone and stilbene synthases, N-terminal domain"
1594,ctg1_9303,"Chalcone and stilbene synthases, C-terminal domain"
1595,ctg1_9304,Endonuclease/Exonuclease/phosphatase family
1596,ctg1_9305,Saccharopine dehydrogenase NADP binding domain
1597,ctg1_9306,Glycosyl hydrolases family 16
1598,ctg1_9306,Carbohydrate binding domain (family 11)
1599,ctg1_9307,"tRNA synthetase class II core domain (G, H, P, S and T)"
1600,ctg1_9307,Anticodon binding domain
1601,ctg1_9307,"Prolyl-tRNA synthetase, C-terminal"
1602,ctg1_9308,Calcineurin-like phosphoesterase
1603,ctg1_9308,"5'-nucleotidase, C-terminal domain"
1604,ctg1_9309,LigT like Phosphoesterase
1605,ctg1_9309,LigT like Phosphoesterase
1606,ctg1_9310,Putative metal-binding motif
1607,ctg1_9310,Putative metal-binding motif
1608,ctg1_9310,Putative metal-binding motif
1609,ctg1_9310,Putative metal-binding motif
1610,ctg1_9314,ABC transporter
1611,ctg1_9315,ABC transporter
1612,ctg1_9315,Branched-chain amino acid ATP-binding cassette transporter
1613,ctg1_9316,Branched-chain amino acid transport system / permease component
1614,ctg1_9317,Branched-chain amino acid transport system / permease component
1615,ctg1_9318,Periplasmic binding protein
1616,ctg1_9537,"Putative Actinobacterial Holin-X, holin superfamily III"
1617,ctg1_9538,ADP-ribosylglycohydrolase
1618,ctg1_9540,"ATP synthase, Delta/Epsilon chain, beta-sandwich domain"
1619,ctg1_9542,"ATP synthase alpha/beta family, beta-barrel domain"
1620,ctg1_9542,"ATP synthase alpha/beta family, nucleotide-binding domain"
1621,ctg1_9543,ATP synthase
1622,ctg1_9544,DUF218 domain
1623,ctg1_9546,AI-2E family transporter
1624,ctg1_9547,Histone H1-like nucleoprotein HC2
1625,ctg1_9548,Thioredoxin
1626,ctg1_9549,"Terpene synthase family 2, C-terminal metal binding"
1627,ctg1_9550,Peptidase family M3
1628,ctg1_9552,His Kinase A (phospho-acceptor) domain
1629,ctg1_9552,"Histidine kinase-, DNA gyrase B-, and HSP90-like ATPase"
1630,ctg1_9553,CDP-alcohol phosphatidyltransferase
1631,ctg1_9554,"Bacterial regulatory protein, arsR family"
1632,ctg1_9555,Activator of Hsp90 ATPase homolog 1-like protein
1633,ctg1_9557,Domain of unknown function (DU1801)
1634,ctg1_9559,Metallo-beta-lactamase superfamily
